384802   5.91  0.10 A0Va-                  10 31 51.40 +32 22 46.42   1.249  180.0 136.5 2011-11-15T05:18:48 me384802.fit
384803   5.91  0.10 A0Va-                  10 31 51.40 +32 22 46.42   1.236  180.0 126.7 2011-11-15T05:22:38 me384803.fit
384805   5.71  1.13 K1IV                   08 56 50.00 +45 37 53.90   1.067  150.0 149.7 2011-11-15T05:36:58 me384805.fit
384806   5.71  1.13 K1IV                   08 56 50.00 +45 37 53.90   1.064  150.0 148.9 2011-11-15T05:40:18 me384806.fit
384809   6.25  1.46 K7III                  09 33 59.10 +23 27 14.11   1.024  161.0 123.3 2011-11-15T06:21:38 me384809.fit
384810   6.25  1.46 K7III                  09 33 59.10 +23 27 14.11   1.022  161.0 122.7 2011-11-15T06:25:09 me384810.fit
384811   6.25  0.89 G9IV                   10 41 24.20 -01 44 29.40   1.308  160.0 110.5 2011-11-15T06:30:47 me384811.fit
384812   6.25  0.89 G9IV                   10 41 24.20 -01 44 29.40   1.297  160.0 125.1 2011-11-15T06:34:18 me384812.fit
384813   4.80  0.99 G9.5IIIbFe-1           09 35 03.80 +39 37 17.40   1.025   42.5 125.7 2011-11-15T06:40:08 me384813.fit
384814   4.80  0.99 G9.5IIIbFe-1           09 35 03.80 +39 37 17.40   1.024   42.5 125.7 2011-11-15T06:41:41 me384814.fit
384874   5.11  1.63 S3.5/2                 03 42 09.30 +63 13 00.52   1.215  112.0 141.5 2011-11-16T01:05:51 me384874.fit
384875   5.11  1.63 S3.5/2                 03 42 09.30 +63 13 00.52   1.214  112.0 146.6 2011-11-16T01:08:33 me384875.fit
384881   5.25 -0.10 B7IV                   03 44 30.50 -01 09 47.09   1.184  240.0 220.2 2011-11-16T02:11:06 me384881.fit
384947   6.12  0.55 F3V                    21 44 07.00 +28 44 48.01   1.183  250.0 306.1 2011-11-16T21:43:46 me384947.fit
385053   5.33  0.44 F5V                    06 21 46.10 +53 27 07.81   1.311  254.3 228.0 2011-11-18T06:43:48 me385053.fit
385054   4.11  0.92 G7III                  09 51 28.70 -14 50 47.80   1.394  100.0 244.2 2011-11-18T06:49:54 me385054.fit
385383   4.18 -0.07 B3III                  21 46 47.60 +49 18 34.49   1.362  180.0 230.8 2011-11-22T22:12:49 me385383.fit
385517   1.65 -0.13 B7III                  05 26 17.50 +28 36 26.78   1.465   80.0 270.1 2011-11-25T06:00:01 me385517.fit
385519   4.25  1.72 M3IIb                  05 59 56.10 +45 56 12.19   1.334  287.5 213.6 2011-11-25T06:13:22 me385519.fit
385521   3.28  1.61 M2IIIa                 06 14 52.70 +22 30 24.48   1.401  129.4 217.8 2011-11-25T06:29:21 me385521.fit
385523   3.72  1.01 K0IIIb                 05 59 31.60 +54 17 04.81   1.471  240.0 223.3 2011-11-25T06:41:03 me385523.fit
389248   6.97  1.31 K2II                   01 42 36.80 +60 32 52.98   1.182  700.0 110.5 2011-12-07T21:27:55 me389248.fit
389253   7.19  0.97 G5II                   02 19 41.50 +60 00 46.98   1.171 1100.0 170.0 2011-12-07T22:33:50 me389253.fit
389254   7.00  1.82 K4II                   02 16 41.80 +67 17 02.11   1.282  900.0 170.6 2011-12-07T22:53:02 me389254.fit
389260   5.77  0.10 B0III+B0IV/V           04 32 01.80 +53 54 38.99   1.106  645.0 169.8 2011-12-08T00:44:07 me389260.fit
389261   6.80  0.10 B1IV:                  04 32 00.90 +53 54 46.08   1.107  900.0 120.5 2011-12-08T00:59:17 me389261.fit
389264   6.73  0.02 B0V                    05 35 15.80 -05 23 14.32   1.210  900.0 222.0 2011-12-08T01:54:37 me389264.fit
389265   7.96  0.24 B1V                    05 35 16.10 -05 23 07.30   1.218  450.0 195.0 2011-12-08T02:12:06 me389265.fit
389266   4.63 -0.27 O9.7V                  05 31 55.90 -07 18 05.51   1.258  300.0 203.9 2011-12-08T02:20:38 me389266.fit
389269   6.76 -0.11 O8Vn                   06 05 52.50 +48 14 57.41   1.082 1400.0 144.1 2011-12-08T03:20:24 me389269.fit
389272   7.87  1.52 M7                     07 20 15.20 +31 22 01.99   1.017  660.0  65.6 2011-12-08T04:19:00 me389272.fit
389273   6.40  0.59 G1III                  08 02 30.80 +63 05 25.12   1.213 1100.0 206.7 2011-12-08T04:36:56 me389273.fit
389274   7.69  0.41 G2                     08 03 09.50 +65 08 08.81   1.251 1800.0 124.2 2011-12-08T05:04:03 me389274.fit
389276   5.33  1.02 G7IIb                  08 12 48.80 +68 28 26.69   1.334  450.0 211.7 2011-12-08T05:43:50 me389276.fit
389277   5.36  0.99 G8IV                   08 41 01.10 +45 50 02.40   1.072  400.0 205.6 2011-12-08T05:53:16 me389277.fit
389278   7.60  Nan  K7V                    09 14 22.80 +52 41 11.80   1.104 1800.0 147.2 2011-12-08T06:16:19 me389278.fit
389330   5.17  1.52 M4+III                 22 38 37.90 +56 47 44.30   1.279  600.0 115.1 2011-12-08T21:17:24 me389330.fit
389332   5.95  0.11 A5III                  02 44 49.70 +67 49 28.70   1.306  600.0 140.4 2011-12-08T23:49:06 me389332.fit
389333   6.84  1.25 K0III                  02 49 14.30 +57 01 59.70   1.162 1400.0 179.1 2011-12-09T00:08:46 me389333.fit
389347   7.70  Nan  M0V                    09 14 24.70 +52 41 11.00   1.111 1800.0 192.8 2011-12-09T06:23:18 me389347.fit
389348   6.31  0.31 F0V                    10 19 59.50 -09 03 32.40   1.274  660.0 209.6 2011-12-09T06:47:32 me389348.fit
389406   6.63  0.34 kF0hF2mF2(III)         02 10 25.50 +59 58 47.28   1.178 1800.0 152.8 2011-12-09T23:01:24 me389406.fit
389407   7.50  Nan  F5II                   02 27 25.30 +59 06 20.09   1.180 1800.0 107.6 2011-12-09T23:39:20 me389407.fit
389421   5.56  0.90 G7IIIb                 08 56 37.40 +64 36 13.82   1.250 1800.0 206.9 2011-12-10T06:04:43 me389421.fit
389423   5.20  0.51 G0V                    09 14 20.50 +61 25 23.92   1.222  900.0 218.6 2011-12-10T06:36:44 me389423.fit
389480   6.45  0.22 A3                     02 12 49.90 +79 41 29.51   1.589 1800.0 186.1 2011-12-10T22:14:01 me389480.fit
389481   5.29  0.29 F0III                  02 28 10.00 +29 40 09.59   1.001  900.0 193.7 2011-12-10T22:39:25 me389481.fit
389488   5.68  1.46 M6III                  05 11 22.90 -11 50 56.69   1.331  380.0 170.1 2011-12-11T01:39:26 me389488.fit
389489   5.12  0.43 F5.5VkF4mF2            05 08 43.70 -04 27 22.28   1.219  240.0 204.8 2011-12-11T01:48:27 me389489.fit
389490   6.84  1.44 M4III                  05 14 37.00 -00 33 46.19   1.172  900.0 186.7 2011-12-11T02:02:49 me389490.fit
389491   6.46  0.65 A2/3V+G8III+K1III      05 16 10.60 -11 21 09.22   1.386 1000.0 206.0 2011-12-11T02:31:28 me389491.fit
389506   5.82  0.35 F2III                  07 22 25.40 -05 58 58.19   1.300  260.0 143.7 2011-12-11T04:37:43 me389506.fit
389507   5.82  0.35 F2III                  07 22 25.40 -05 58 58.19   1.311  260.0 142.7 2011-12-11T04:42:53 me389507.fit
389508   5.36  0.10 A5IV                   07 24 58.20 +11 40 10.31   1.121  360.0 220.1 2011-12-11T04:50:14 me389508.fit
389511   6.50  0.20 A6IV                   08 49 44.90 -21 02 54.42   1.568 1200.0 195.9 2011-12-11T05:23:18 me389511.fit
389512   6.51  0.73 G9V                    09 12 17.50 +14 59 45.71   1.038  900.0 216.9 2011-12-11T05:43:23 me389512.fit
389513   5.18 -0.05 B9V                    10 29 28.70 -02 44 20.69   1.185  300.0 191.6 2011-12-11T05:56:04 me389513.fit
389515   6.77  0.64 G1.5V                  10 42 13.30 -13 47 15.79   1.368 1100.0 175.3 2011-12-11T06:22:07 me389515.fit
389573   6.50  Nan  G6.5V                  01 34 33.30 +68 56 53.27   1.312  720.0 211.2 2011-12-11T21:21:21 me389573.fit
389576   7.96  2.24 M1Iab                  02 20 59.70 +57 09 30.60   1.139  900.0 123.2 2011-12-11T22:11:22 me389576.fit
389579   7.67  0.37 F2II                   02 38 23.20 +68 03 40.68   1.301  900.0 121.0 2011-12-11T23:13:31 me389579.fit
389580   7.67  0.62 O9.5III+F4V            02 40 44.90 +61 16 56.10   1.203  900.0 107.3 2011-12-11T23:31:16 me389580.fit
389581   7.59  0.12 A0Vs                   02 43 09.30 +58 53 22.02   1.191  900.0 140.7 2011-12-11T23:56:50 me389581.fit
389583   6.41  0.14 A4III                  03 33 32.20 +58 45 54.90   1.170  700.0 213.9 2011-12-12T00:20:16 me389583.fit
389584   6.53  0.23 B0.5III                03 37 44.10 +56 44 21.80   1.155  800.0 233.9 2011-12-12T00:35:22 me389584.fit
389593   6.12  0.17 A3III                  06 53 21.80 -18 55 58.19   1.564  500.0 208.9 2011-12-12T03:52:51 me389593.fit
389594   7.96 -0.14 B3/5III                07 49 32.40 -21 17 05.78   1.566  900.0 111.7 2011-12-12T04:06:50 me389594.fit
389596   6.68  0.01 A1IV                   08 19 22.30 -20 09 51.30   1.527  927.1 159.6 2011-12-12T04:30:13 me389596.fit
389656   7.08  0.48 O8.5III(n)((f))        03 14 05.30 +59 33 48.49   1.173  900.0 155.6 2011-12-12T23:45:58 me389656.fit
389657   7.12  0.37 A3II                   03 26 04.50 +49 44 44.09   1.083  900.0 169.9 2011-12-13T00:03:23 me389657.fit
389659   5.95  0.27 A9IV                   04 48 50.40 +75 56 28.39   1.474  700.0 230.9 2011-12-13T00:24:43 me389659.fit
389671   6.50  0.19 A3                     07 52 03.90 +45 55 58.80   1.053  900.0 227.3 2011-12-13T04:17:01 me389671.fit
389672   5.63  0.16 A7IV                   08 17 50.40 +59 34 16.10   1.168  500.0 215.9 2011-12-13T04:31:51 me389672.fit
389673   6.40  Nan  G1V                    08 27 36.80 +45 39 10.80   1.049  900.0 226.5 2011-12-13T04:46:00 me389673.fit
389674   6.22  0.39 F5III                  08 40 18.30 +31 56 30.80   1.008  660.0 211.6 2011-12-13T05:02:02 me389674.fit
389675   6.35  0.36 F2                     09 11 12.70 +80 49 44.11   1.625  800.0 213.7 2011-12-13T05:17:16 me389675.fit
389846   7.97  0.59 B5III                  02 41 50.80 +68 28 10.70   1.304  900.0 127.8 2011-12-13T22:53:32 me389846.fit
389849   5.44  0.21 A6V                    03 20 19.80 +77 44 05.10   1.540  250.0 208.4 2011-12-14T00:05:59 me389849.fit
389850   7.25  0.04 B8.5V                  03 27 55.80 +47 44 09.38   1.081  900.0 182.8 2011-12-14T00:18:31 me389850.fit
389851   6.92  0.28 F0Vnn                  03 55 46.40 +56 55 08.51   1.150  900.0 212.2 2011-12-14T00:36:13 me389851.fit
389853   6.04  0.02 B9.5IV                 03 57 03.80 +23 10 32.02   1.054  420.0 211.5 2011-12-14T01:01:07 me389853.fit
389861   6.67  0.01 A1Ib/II                06 51 33.40 -06 57 59.40   1.266  900.0 203.8 2011-12-14T03:31:52 me389861.fit
389862   6.67  0.01 A1Ib/II                06 51 33.40 -06 57 59.40   1.291  900.0 203.2 2011-12-14T03:47:42 me389862.fit
389863   7.43  0.69 G4.5V                  06 52 02.40 -11 12 16.20   1.410  900.0 155.7 2011-12-14T04:05:15 me389863.fit
389864   6.99  0.91 G8/K0V                 07 55 35.80 -15 34 43.72   1.422  900.0 192.7 2011-12-14T04:22:37 me389864.fit
389865   7.80  Nan  F3/5IV                 08 43 07.70 -12 25 18.98   1.331  900.0 144.6 2011-12-14T04:39:56 me389865.fit
389866   6.80  0.40 F3III                  09 22 29.40 -17 53 38.51   1.463  900.0 189.3 2011-12-14T04:57:30 me389866.fit
389867   7.12  0.22 A3/5III                09 28 38.80 -25 26 00.82   1.712  900.0 164.3 2011-12-14T05:15:27 me389867.fit
389868   5.74  0.14 A4III                  09 32 20.40 -19 24 01.08   1.505  400.0 215.1 2011-12-14T05:30:44 me389868.fit
389869   6.29  0.61 G1V                    09 52 58.00 -27 19 55.81   1.795  660.0 220.0 2011-12-14T05:42:38 me389869.fit
389870   6.03  0.24 A8III                  10 19 16.90 -12 31 41.30   1.335  500.0 213.3 2011-12-14T05:54:46 me389870.fit
389871   6.63  1.27 K2II                   10 44 28.10 -23 59 07.51   1.668  900.0 222.7 2011-12-14T06:09:11 me389871.fit
389944   6.70  1.08 K0II                   07 11 30.00 +26 24 21.31   1.061 1200.0 225.3 2011-12-15T04:27:03 me389944.fit
389945   7.64  0.32 F3/5IV                 08 34 26.00 -23 49 36.80   1.663 1200.0 108.9 2011-12-15T04:49:32 me389945.fit
389946   5.37  0.80 G3V                    08 39 07.20 -22 39 21.10   1.646  300.0 195.3 2011-12-15T05:04:13 me389946.fit
389947   4.94  0.53 F9V                    09 42 14.40 -23 54 56.02   1.654  400.0 251.6 2011-12-15T05:12:26 me389947.fit
389948   7.72  0.67 F9IV                   09 28 42.20 +45 34 57.50   1.046 1200.0 139.7 2011-12-15T05:29:24 me389948.fit
389949   7.90  0.10 A2II                   09 48 44.60 +43 39 55.58   1.036 1200.0 144.7 2011-12-15T05:52:21 me389949.fit
389950   7.42  1.29 M6III                  11 17 47.10 -22 08 45.10   1.638 1200.0 154.8 2011-12-15T06:16:09 me389950.fit
389951   6.42  0.82 G6/8V                  11 39 00.40 -24 43 15.89   1.735  900.0 190.1 2011-12-15T06:35:51 me389951.fit
390040   6.48  0.38 F5V                    02 37 00.50 +24 38 49.99   1.006 1800.0 137.0 2011-12-15T22:47:32 me390040.fit
390041   6.19  0.47 F6III                  02 38 17.80 +37 43 36.19   1.031 1800.0 205.6 2011-12-15T23:20:09 me390041.fit
390044   5.50  0.06 B2V                    05 08 06.60 +24 15 54.61   1.018  700.0 205.0 2011-12-16T00:05:57 me390044.fit
390045   6.20  Nan  G3                     05 07 38.30 +09 28 18.41   1.067 1200.0 191.5 2011-12-16T00:24:23 me390045.fit
390047   6.46  0.22 A3                     05 45 01.30 +12 53 17.99   1.048 1200.0 192.0 2011-12-16T01:00:58 me390047.fit
390048   5.46  0.30 F0III                  05 47 26.20 +17 43 44.90   1.020  500.0 233.5 2011-12-16T01:17:47 me390048.fit
390049   6.12  1.42 G9II                   05 54 13.40 +10 35 11.11   1.053  600.0 215.7 2011-12-16T01:29:25 me390049.fit
390058   6.46  0.79 G0II                   08 09 35.20 +29 05 35.09   1.029  800.0 160.4 2011-12-16T04:52:40 me390058.fit
390059   6.37  0.77 G2III                  09 24 55.70 +51 34 26.00   1.085 1200.0 196.4 2011-12-16T05:12:16 me390059.fit
390060   7.75  0.90 G2II                   08 50 47.20 -26 07 05.99   1.827 1200.0  90.3 2011-12-16T05:35:32 me390060.fit
390062   7.80  Nan  G7IV                   09 25 29.40 +30 29 35.48   1.022 2400.0 179.9 2011-12-16T06:13:56 me390062.fit
390063   5.95  1.55 K5                     09 39 27.90 +67 16 19.99   1.315  600.0 224.3 2011-12-16T06:42:09 me390063.fit
390119   6.35  0.23 A3III                  01 07 12.90 -23 59 46.79   1.673 2100.0 187.7 2011-12-16T21:28:55 me390119.fit
390120   7.17  0.70 G6IV                   01 35 53.10 -17 31 56.89   1.477 2100.0 142.0 2011-12-16T22:07:21 me390120.fit
390121   6.12  0.49 F4V                    02 43 17.90 +03 14 10.21   1.110  200.0 245.5 2011-12-16T22:29:27 me390121.fit
390122   6.95  1.73 M1III                  02 51 20.40 +02 10 22.12   1.120 1800.0 203.9 2011-12-16T22:49:08 me390122.fit
390123   5.69  0.97 G9IIIBa0.2             03 21 06.80 +03 40 32.20   1.107  500.0 217.7 2011-12-16T23:11:12 me390123.fit
390124   5.76 -0.07 B9III                  03 32 35.90 +09 22 24.38   1.062  600.0 203.3 2011-12-16T23:23:07 me390124.fit
390142   6.36  0.66 G1V                    08 51 01.50 +15 21 02.30   1.055  750.0 204.0 2011-12-17T05:22:35 me390142.fit
390143   5.22  0.15 A5III                  08 57 14.90 +15 19 21.90   1.065  300.0 199.7 2011-12-17T05:33:47 me390143.fit
390144   5.94  0.17 A8V                    09 18 25.90 +35 21 50.69   1.025  660.0 189.3 2011-12-17T05:44:45 me390144.fit
390145   4.80  0.49 F7V                    09 10 23.51 +67 08 02.51   1.303  200.0 206.9 2011-12-17T05:54:47 me390145.fit
390148   5.27  0.06 A3III                  09 55 43.00 +49 49 11.39   1.131  200.0 181.4 2011-12-17T07:03:46 me390148.fit
390206   5.85  0.83 G9:V                   03 01 37.60 -28 05 29.58   1.829  900.0 209.5 2011-12-17T22:26:13 me390206.fit
390207   7.38  0.65 G1.5V                  03 20 03.60 -28 51 14.69   1.868 1400.0 130.1 2011-12-17T22:47:57 me390207.fit
390210   7.63  0.95 G8/K0IV                03 10 41.60 -20 06 41.40   1.646 1800.0 128.7 2011-12-18T00:13:36 me390210.fit
390226   7.43  0.03 B9.5IV                 08 49 42.40 -28 15 21.31   1.879 1800.0 163.4 2011-12-18T05:10:52 me390226.fit
390227   4.76 -0.11 B5V                    09 41 17.00 -23 35 29.51   1.649  240.0 217.7 2011-12-18T05:30:16 me390227.fit
390231   6.83  0.21 A8.5III                13 35 14.10 +44 11 49.42   1.235 1000.0 220.9 2011-12-18T06:25:44 me390231.fit
390232   7.67  0.46 F7                     12 53 03.80 +19 36 18.22   1.102 1700.0 192.3 2011-12-18T06:52:20 me390232.fit
390289   7.81  0.93 G8/K0IV                03 00 10.70 -20 48 09.40   1.542 1800.0 161.4 2011-12-18T22:31:11 me390289.fit
390290   6.05  0.86 K1V                    02 52 32.10 -12 46 10.99   1.352  500.0 219.0 2011-12-18T22:53:16 me390290.fit
390291   7.55  1.34 K3III                  02 58 37.40 +02 07 14.02   1.134 1800.0 225.6 2011-12-18T23:15:14 me390291.fit
390302   7.87  1.40 M4III                  08 39 43.80 -09 35 12.98   1.277 1800.0 119.4 2011-12-19T04:10:34 me390302.fit
390303   6.26  0.84 G8III/IV               09 29 32.40 -04 14 47.90   1.201 1800.0 219.7 2011-12-19T04:43:02 me390303.fit
390304   6.52  1.62 M2III                  09 51 41.20 -11 20 25.80   1.310 1600.0 196.7 2011-12-19T05:21:08 me390304.fit
390305   6.02  0.16 A4V                    09 51 14.00 -04 14 36.10   1.201  600.0 228.3 2011-12-19T05:42:20 me390305.fit
390306   5.64  0.34 F0/2IV                 09 46 23.60 +01 47 08.09   1.142  300.0 180.1 2011-12-19T05:52:22 me390306.fit
390307   5.26 -0.05 B6IV                   09 58 13.40 +12 26 41.32   1.055  300.0 206.6 2011-12-19T06:00:06 me390307.fit
391615   6.13  0.19 A6V                    08 45 01.30 +05 40 50.09   1.089  600.0 250.2 2012-01-11T02:53:52 me391615.fit
391616   3.38  0.68 G1III+A8V              08 46 47.00 +06 25 00.01   1.087  120.0 338.6 2012-01-11T03:02:34 me391616.fit
391617   5.61 -0.07 B9V                    09 08 42.20 -08 35 22.31   1.260  450.0 262.7 2012-01-11T03:10:01 me391617.fit
391618   5.40  0.62 G1.5IV-V               09 27 46.80 -06 04 16.28   1.220  300.0 249.2 2012-01-11T03:18:46 me391618.fit
391619   4.60  0.46 F5V                    09 29 08.90 -02 46 08.29   1.175  300.0 355.1 2012-01-11T03:26:57 me391619.fit
391621   4.46  0.04 A0Vn                   09 34 49.40 +52 03 05.29   1.089   78.0 185.5 2012-01-11T03:37:55 me391621.fit
391622   4.56  0.04 A3IV                   09 52 06.40 +54 03 51.59   1.106  240.0 317.9 2012-01-11T03:43:13 me391622.fit
391623   5.62  0.11 A2IV                   09 43 33.30 +29 58 28.09   1.002  360.0 239.1 2012-01-11T03:51:34 me391623.fit
391624   6.05  0.83 G3IIIbFe-1             10 13 49.70 +27 08 08.92   1.001  450.0 225.6 2012-01-11T04:01:49 me391624.fit
391625   3.41  0.31 F0IIIa                 10 16 41.40 +23 25 02.28   1.005   90.0 337.2 2012-01-11T04:08:55 me391625.fit
391626   3.45  0.03 A1IV                   10 17 05.80 +42 54 51.70   1.032   28.0 187.5 2012-01-11T04:13:46 me391626.fit
391627   5.24  0.32 F0IV                   10 17 37.80 -08 04 08.11   1.252  300.0 257.1 2012-01-11T04:20:22 me391627.fit
391713   6.21  0.57 G0IV                   08 01 50.70 +08 54 50.40   1.072  600.0 230.5 2012-01-12T02:24:03 me391713.fit
391714   6.33  0.60 F8/G0IV                08 02 26.00 -06 20 13.70   1.245  600.0 211.4 2012-01-12T02:36:48 me391714.fit
391715   6.23 -0.04 B9III                  08 06 26.40 -09 14 26.99   1.305  600.0 212.2 2012-01-12T02:49:31 me391715.fit
391716   5.95  0.79 G8:V                   08 18 23.90 -12 37 55.81   1.373  420.0 213.5 2012-01-12T03:01:01 me391716.fit
391717   6.07 -0.12 B6III                  08 11 16.60 +09 49 16.39   1.102  600.0 231.2 2012-01-12T03:12:16 me391717.fit
391718   7.05  0.60 G1V                    08 24 33.30 -01 08 55.00   1.207  600.0 154.7 2012-01-12T03:25:00 me391718.fit
391719   5.61 -0.07 B9V                    09 08 42.20 -08 35 22.31   1.277  480.0 254.6 2012-01-12T03:36:40 me391719.fit
391720   5.40  0.62 G1.5IV-V               09 27 46.80 -06 04 16.28   1.229  200.0 198.7 2012-01-12T03:44:57 me391720.fit
391721   5.56  0.64 G5V Fe-1 CH-0.8        09 27 48.00 -06 04 00.01   1.234  300.0 241.8 2012-01-12T03:51:40 me391721.fit
391722   6.05  0.83 G3IIIbFe-1             10 13 49.70 +27 08 08.92   1.001  420.0 209.2 2012-01-12T04:00:48 me391722.fit
391723   3.41  0.31 F0IIIa                 10 16 41.40 +23 25 02.28   1.005   60.0 260.2 2012-01-12T04:07:58 me391723.fit
391724   3.45  0.03 A1IV                   10 17 05.80 +42 54 51.70   1.032   60.0 243.4 2012-01-12T04:12:53 me391724.fit
391725   5.24  0.32 F0IV                   10 17 37.80 -08 04 08.11   1.253  240.0 204.9 2012-01-12T04:18:50 me391725.fit
391726   4.59 -0.09 B8V                    10 05 07.50 -13 03 52.70   1.358  300.0 245.7 2012-01-12T04:25:50 me391726.fit
391727   7.88  0.41 F5V                    12 29 55.50 +24 20 18.71   1.096  900.0 123.2 2012-01-12T04:39:17 me391727.fit
391788   5.46 -0.04 B7IV                   03 44 48.20 +24 17 22.09   1.022  300.0 198.2 2012-01-12T22:22:01 me391788.fit
391789   4.30 -0.11 B6IV                   03 45 12.50 +24 28 02.21   1.029  200.0 267.1 2012-01-12T22:29:01 me391789.fit
391790   3.63 -0.09 B8III                  03 49 09.70 +24 03 12.31   1.032   90.0 251.0 2012-01-12T22:34:33 me391790.fit
391791   6.25  0.47 G0                     03 47 49.00 +32 11 43.48   1.033  600.0 207.1 2012-01-12T22:43:02 me391791.fit
391792   5.97  0.26 A9IV                   03 49 08.10 +43 57 47.09   1.076  600.0 235.2 2012-01-12T22:56:10 me391792.fit
391793   5.30  Nan  F5V                    03 56 36.50 +50 41 43.40   1.122  157.0 169.6 2012-01-12T23:05:13 me391793.fit
391813   5.61 -0.07 B9V                    09 08 42.20 -08 35 22.31   1.260  600.0 182.0 2012-01-13T02:53:50 me391813.fit
391814   6.14  0.17 A4IV                   09 08 43.50 -26 46 03.40   1.771  600.0 195.4 2012-01-13T03:07:03 me391814.fit
391815   4.72  1.61 M0.5IIIBa0.5           09 21 29.60 -25 57 55.58   1.736  120.0 166.7 2012-01-13T03:16:05 me391815.fit
391816   4.68  0.91 G8.5IIIbFe-1           09 23 12.30 -28 50 01.90   1.873  300.0 239.0 2012-01-13T03:22:41 me391816.fit
391817   4.60  0.46 F5V                    09 29 08.90 -02 46 08.29   1.177  300.0 287.6 2012-01-13T03:30:40 me391817.fit
391818   5.40  Nan  G1V                    09 28 27.40 +09 03 24.41   1.069  300.0 188.1 2012-01-13T03:38:56 me391818.fit
391819   4.59 -0.09 B8V                    10 05 07.50 -13 03 52.70   1.345  300.0 156.3 2012-01-13T03:46:51 me391819.fit
391820   5.24  0.32 F0IV                   10 17 37.80 -08 04 08.11   1.252  300.0 133.4 2012-01-13T03:54:48 me391820.fit
392064   6.95  0.11 B2Ve                   05 16 27.10 +46 24 57.78   1.093 1400.0 240.1 2012-01-15T21:40:42 me392064.fit
392067   7.92  1.68 K7                     03 26 39.30 +21 57 00.72   1.071 1800.0 186.8 2012-01-15T22:42:26 me392067.fit
392073   6.78 -0.03 B9                     06 00 17.20 +12 36 41.00   1.055 1000.0 206.0 2012-01-16T00:19:51 me392073.fit
392074   7.57  0.01 O6V((f))z              06 09 39.60 +20 29 15.50   1.030 2400.0 227.4 2012-01-16T00:51:21 me392074.fit
392075   5.13 -0.11 B8V                    06 03 27.40 +19 41 26.02   1.096  400.0 286.4 2012-01-16T01:17:47 me392075.fit
392076   5.12  0.51 F0II                   04 04 27.20 +59 09 19.80   1.530  300.0 278.5 2012-01-16T01:30:29 me392076.fit
392077   5.73  0.28 F0V+                   06 48 19.10 -01 19 08.11   1.225  600.0 268.5 2012-01-16T01:42:08 me392077.fit
392123   6.64  0.35 F1IV                   14 27 27.50 +41 01 29.71   1.138  900.0 231.6 2012-01-16T06:00:18 me392123.fit
392125   4.46  0.04 A0Vn                   09 34 49.40 +52 03 05.29   1.348  200.0 279.2 2012-01-16T06:19:33 me392125.fit
392126   4.56  0.04 A3IV                   09 52 06.40 +54 03 51.59   1.328  300.0 319.5 2012-01-16T06:26:38 me392126.fit
392209   4.01  1.26 K2.5III                08 50 31.90 -27 42 35.39   1.822  200.0 268.6 2012-01-17T02:01:16 me392209.fit
392210   6.84  0.20 A7III                  08 40 43.20 +19 43 09.48   1.013 1600.0 230.3 2012-01-17T02:19:44 me392210.fit
392211   6.13  0.19 A6V                    08 45 01.30 +05 40 50.09   1.093 1050.0 242.6 2012-01-17T02:44:53 me392211.fit
392274   4.29 -0.25 B0.5V                  05 19 34.50 -13 10 36.41   1.353  400.0 321.7 2012-01-17T23:10:52 me392274.fit
392276   5.03  0.27 A5II+                  05 20 00.90 +33 57 29.02   1.041  300.0 245.8 2012-01-17T23:58:51 me392276.fit
392279   8.74  0.25 F2II                   07 20 18.80 -08 32 59.32   1.274 1800.0 208.8 2012-01-18T01:34:13 me392279.fit
392281   6.49  0.81 G0V                    07 51 46.10 -13 54 10.12   1.401  500.0 223.4 2012-01-18T02:10:57 me392281.fit
392362   6.60  0.51 F5III/IV               08 27 17.30 -06 24 34.99   1.273 2700.0 184.3 2012-01-19T01:09:23 me392362.fit
392364   5.95  0.79 G8:V                   08 18 23.90 -12 37 55.81   1.339 1000.0 221.1 2012-01-19T02:04:00 me392364.fit
392896   6.30  0.55 F8                     13 03 48.00 -20 34 59.99   1.643  396.0 235.2 2012-01-25T07:16:54 me392896.fit
392970   5.45  0.35 F2III                  14 06 42.80 -09 18 48.71   1.277  185.0 141.0 2012-01-26T07:18:46 me392970.fit
393120   3.76  0.98 G9.5IIICN0.5           04 22 56.10 +17 32 33.11   1.027  200.0 126.6 2012-01-27T21:39:51 me393120.fit
393121   3.53  1.01 G9.5IIICN0.5           04 28 37.00 +19 10 49.62   1.023  150.0 159.8 2012-01-27T21:49:00 me393121.fit
393122   3.87  1.09 K2-IIIb                04 38 10.80 -14 18 14.51   1.383  200.0 230.0 2012-01-27T21:55:31 me393122.fit
393123   4.00 -0.13 B5IV                   04 45 30.20 -03 15 16.81   1.190  200.0 302.0 2012-01-27T22:02:13 me393123.fit
393124   4.51  0.98 K0+IIIbFe-0.5          04 33 30.60 -29 45 59.40   1.976  200.0 178.2 2012-01-27T22:08:48 me393124.fit
393125   3.19  0.44 F6V                    04 49 50.40 +06 57 40.61   1.092   50.0 216.1 2012-01-27T22:14:05 me393125.fit
393339   4.13  0.16 A1Vm+F2V               06 02 23.00 +09 38 50.21   1.060  600.0 220.6 2012-01-29T22:55:41 me393339.fit
393340   4.30  0.13 A1Vm                   06 02 23.00 +09 38 49.99   1.064  600.0 223.6 2012-01-29T23:09:01 me393340.fit
393345   4.15  0.87 G5III                  06 04 06.00 +23 16 00.01   1.041 1200.0 208.8 2012-01-29T23:59:13 me393345.fit
